timestamp,ppg_value
0.0,0.11663008149887807
0.008,0.17812690905993156
0.016,0.23980844235393972
0.024,0.25786636838784094
0.032,0.2962055977335498
0.04,0.3572166770093595
0.048,0.4121750894934464
0.056,0.4330114963915815
0.064,0.5254408103746456
0.072,0.5111596846831605
0.08,0.5500979022304763
0.088,0.6412123257627922
0.096,0.559092048628696
0.104,0.6368623896990748
0.112,0.6871817236809215
0.12,0.6787021247222716
0.128,0.7601846813213362
0.136,0.7709312376656748
0.144,0.6497621403360802
0.152,0.6953924350533518
0.16,0.6765916305442203
0.168,0.7559665602905873
0.176,0.7202296851660166
0.184,0.6340499355881767
0.192,0.6505527229070951
0.2,0.67328986007134
0.208,0.6825745648816922
0.216,0.6062400699048148
0.224,0.5816829668665634
0.232,0.5888070090706273
0.24,0.6359740526670276
0.248,0.5968736970661715
0.256,0.5250138299082322
0.264,0.49838577748158874
0.272,0.476427022873691
0.28,0.4633044511497385
0.288,0.4599531892426342
0.296,0.42424685282749897
0.304,0.3712897118446207
0.312,0.426192561743982
0.32,0.39379597910170955
0.328,0.39487557752094327
0.336,0.38106524598578595
0.344,0.37471986410902636
0.352,0.3378527876963117
0.36,0.28779906210097905
0.368,0.2902245050486027
0.376,0.2749368200958367
0.384,0.2546022699942244
0.392,0.20707519513408923
0.4,0.3037868891974994
0.408,0.2773779540510338
0.416,0.27740924678453793
0.424,0.2779999653605065
0.432,0.17623528660893023
0.44,0.2088966153417124
0.448,0.18943637400765237
0.456,0.23328106551859917
0.464,0.15597784061941472
0.472,0.21413646324633048
0.48,0.15779401685582004
0.488,0.17696290144482033
0.496,0.18103584020512842
0.504,0.10692148389447882
0.512,0.15069764621868423
0.52,0.10344522842699778
0.528,0.06951979643958303
0.536,0.04756127020561204
0.544,0.06126179722091425
0.552,0.03654951006416843
0.56,-0.03288727351795249
0.568,0.0031486929108676467
0.576,-0.03298256018014017
0.584,-0.1661290921751997
0.592,-0.10013839622313796
0.6,-0.14849403869317027
0.608,-0.21009131450626686
0.616,-0.24832660922114494
0.624,-0.2227593318811063
0.632,-0.3354996910888921
0.64,-0.23779599603212528
0.648,-0.38355925520898687
0.656,-0.40425535468453433
0.664,-0.4452465182371945
0.672,-0.46314883201296003
0.68,-0.5117027019820336
0.688,-0.5826521879192987
0.696,-0.6103544403511204
0.704,-0.6158082850572825
0.712,-0.5739193444389704
0.72,-0.6862290558892572
0.728,-0.7174769402499442
0.736,-0.6674584337266573
0.744,-0.7270311148192914
0.752,-0.7475068873995031
0.76,-0.7578376960431662
0.768,-0.7978215431731647
0.776,-0.7722239351987378
0.784,-0.8260055606154477
0.792,-0.7640679950357069
0.8,-0.7741551494584235
0.808,-0.748528702600404
0.816,-0.7289874594005338
0.824,-0.7228444621219414
0.832,-0.604225949065799
0.84,-0.6322322935719237
0.848,-0.6159665515184605
0.856,-0.657548549357564
0.864,-0.5343506231814273
0.872,-0.5363877301191001
0.88,-0.4967484299463013
0.888,-0.44784651282871435
0.896,-0.41279053178517183
0.904,-0.35483069403555495
0.912,-0.3193578565109097
0.92,-0.224119755314178
0.928,-0.1534168133011801
0.936,-0.10923151226720795
0.944,-0.06169429758113909
0.952,-0.02324076480899641
0.96,0.02510609352560412
0.968,0.10807308255575966
0.976,0.18562121908418383
0.984,0.18151499086068795
0.992,0.2291726254309256
1.0,0.35132667611063734
1.008,0.3684362980622644
1.016,0.3830565091924253
1.024,0.4597398399552904
1.032,0.4991053887842213
1.04,0.49439808910388583
1.048,0.5686119632965935
1.056,0.677418275005069
1.064,0.6476830505526083
1.072,0.7282740049872183
1.08,0.62277071477492
1.088,0.7050957277967086
1.096,0.7277696760860713
1.104,0.7462276377681833
1.112,0.7125216906666282
1.12,0.7173232136657812
1.128,0.7730003343106221
1.136,0.7576620441955375
1.144,0.7439967143218779
1.152,0.7947636784808022
1.16,0.7570234804756031
1.168,0.728221250698341
1.176,0.6790547830224433
1.184,0.7236218326306026
1.192,0.6524552480380902
1.2,0.7075112184225774
1.208,0.6529050892940396
1.216,0.6463019608778443
1.224,0.6301920054905843
1.232,0.6004007135025325
1.24,0.6628437239216715
1.248,0.5422215777953799
1.256,0.5375969530212573
1.264,0.5599547969985491
1.272,0.4891335716665687
1.28,0.5105664197296791
1.288,0.4963587135030584
1.296,0.4410990924470121
1.304,0.4120981514757379
1.312,0.42580450525057306
1.32,0.44465821254037535
1.328,0.38409368813317685
1.336,0.4036703165321399
1.344,0.31312840758065436
1.352,0.33318253314931906
1.36,0.31079854580540056
1.368,0.3129299737951008
1.376,0.23989882618035338
1.384,0.31613389584038326
1.392,0.3069237950711965
1.4,0.316063037603973
1.408,0.25776557053200294
1.416,0.25152895561638183
1.424,0.2556115743069729
1.432,0.29765376610633276
1.44,0.26417531758870505
1.448,0.25764622735885107
1.456,0.19303685417162678
1.464,0.2093868599480757
1.472,0.22732930372347446
1.48,0.1773922762596551
1.488,0.1600466244042975
1.496,0.11744956944864315
1.504,0.10746863216043069
1.512,0.04717545140241827
1.52,0.08206441828020938
1.528,0.05745608977665073
1.536,0.0035487680011429927
1.544,0.038842159532656656
1.552,-0.010280151827297818
1.56,-0.05338675400777892
1.568,-0.0966374934336505
1.576,-0.14810138654291452
1.584,-0.14704758466385276
1.592,-0.20552619620874818
1.6,-0.23774813125079575
1.608,-0.28632537629962956
1.616,-0.2621614003744879
1.624,-0.29975848588244175
1.632,-0.32131080771846876
1.64,-0.43163560927273903
1.648,-0.44819238278513657
1.656,-0.5494856685684502
1.664,-0.4899283809520699
1.672,-0.556634594217645
1.68,-0.5379088164442997
1.688,-0.589938350451245
1.696,-0.6142712126235235
1.704,-0.5911609945953925
1.712,-0.6773438543710103
1.72,-0.7719543767268345
1.728,-0.6981358782378254
1.736,-0.7516128011661717
1.744,-0.7645411975965076
1.752,-0.7657439187966846
1.76,-0.7464952388657935
1.768,-0.7767105461567796
1.776,-0.7460541337757661
1.784,-0.7768818687129141
1.792,-0.7780864827870033
1.8,-0.7244660821504917
1.808,-0.7576235222166097
1.816,-0.6710666167637215
1.824,-0.570639973527821
1.832,-0.6066080626597715
1.84,-0.6043941146677964
1.848,-0.5483351149605125
1.856,-0.4600320898928438
1.864,-0.45751785143381085
1.872,-0.47382000908968563
1.88,-0.3605219530089121
1.888,-0.3262004338387602
1.896,-0.26473651234740636
1.904,-0.20582386412150114
1.912,-0.1914212605287154
1.92,-0.10394147073651859
1.928,-0.04624651339739903
1.936,-0.03456865763155991
1.944,-0.024105175991417788
1.952,0.10704971461136989
1.96,0.16760135899132914
1.968,0.19389536880408534
1.976,0.25201170948986185
1.984,0.2810339474966375
1.992,0.39430291393156847
2.0,0.47429568947208184
2.008,0.39063723607758655
2.016,0.4842354456202825
2.024,0.516474891928912
2.032,0.5989044007436718
2.04,0.5460915056759966
2.048,0.6807148850654816
2.056,0.6168567748926189
2.064,0.6254424860435701
2.072,0.7070868406193092
2.08,0.6988009812934802
2.088,0.6623290913856712
2.096,0.7129234093560148
2.104,0.7458634292685528
2.112,0.7199670795191924
2.12,0.7098352381787437
2.128,0.6760340592186107
2.136,0.717087649151419
2.144,0.7040500445960708
2.152,0.6495137906049705
2.16,0.6649146251267072
2.168,0.6667728132216812
2.176,0.6491394099786701
2.184,0.6226280700723408
2.192,0.657576177368032
2.2,0.5550939897891053
2.208,0.6043319107347391
2.216,0.5526806283829662
2.224,0.5119014986329029
2.232,0.5508961933043204
2.24,0.5245457198067773
2.248,0.5178868698968665
2.256,0.4351199456199343
2.264,0.4382053012248227
2.272,0.40151624345448406
2.28,0.40728457808017904
2.288,0.41120905284445275
2.296,0.3656743927674203
2.304,0.29728970686316014
2.312,0.3499402295216512
2.32,0.31988703946750674
2.328,0.2888251890234083
2.336,0.32525894061240435
2.344,0.27139601936740815
2.352,0.24053266664169284
2.36,0.2719589539942807
2.368,0.21544109182788354
2.376,0.21633957207853607
2.384,0.24566602458905412
2.392,0.16914941103637723
2.4,0.20110930854452724
2.408,0.17795957135017174
2.416,0.15757889995485486
2.424,0.180354261835247
2.432,0.1310437308337966
2.44,0.12839607412478282
2.448,0.13555939623747404
2.456,0.13839323405902912
2.464,0.05551486001757163
2.472,0.07198928900102705
2.48,0.06440680852393414
2.488,0.0102821584628284
2.496,0.03160209156979092
2.504,-0.04053524162513959
2.512,-0.07168548750167444
2.52,-0.09013024246526469
2.528,-0.08169138849097213
2.536,-0.08041873989942333
2.544,-0.17725835265749024
2.552,-0.20479484634260742
2.56,-0.187606470732582
2.568,-0.2181920094290801
2.576,-0.338971709266181
2.584,-0.36258368580591954
2.592,-0.35878114377339326
2.6,-0.41839904742582634
2.608,-0.4336226101163338
2.616,-0.4703924590564297
2.624,-0.4490615558436976
2.632,-0.5236212744890536
2.64,-0.6256879662989507
2.648,-0.6770042421757239
2.656,-0.634918495113819
2.664,-0.6902307900521021
2.672,-0.7185027014461751
2.68,-0.7421797722545844
2.688,-0.7264816491365379
2.696,-0.7725584323671016
2.704,-0.767560698938299
2.712,-0.8447440784603368
2.72,-0.8609658114195708
2.728,-0.8280186880327342
2.736,-0.8759826412824155
2.744,-0.8342834124781219
2.752,-0.7945251618124493
2.76,-0.8177745123096751
2.768,-0.8694795251708083
2.776,-0.80189413969892
2.784,-0.8008399154633472
2.792,-0.7705917876499586
2.8,-0.7561341620544232
2.808,-0.7562213432786946
2.816,-0.7322696884006654
2.824,-0.6395063436384862
2.832,-0.6503526360086104
2.84,-0.6131071612416455
2.848,-0.6138432711210735
2.856,-0.4721825919747505
2.864,-0.46653364010282655
2.872,-0.4081439120410101
2.88,-0.34831184794176767
2.888,-0.28924445308262337
2.896,-0.2149711671637415
2.904,-0.19374308124367234
2.912,-0.17214371041930981
2.92,-0.04152782709147472
2.928,-0.05817714020508463
2.936,0.0052266902098273595
2.944,0.04879478146511437
2.952,0.0740845880931205
2.96,0.19662931334704
2.968,0.25776280015436903
2.976,0.20402100949297194
2.984,0.31098562846007255
2.992,0.3532263737914077
3.0,0.41573004943687786
3.008,0.40340144313383963
3.016,0.48853878410360607
3.024,0.4634933647915098
3.032,0.5758664000846295
3.04,0.5429658941507745
3.048,0.5754853146785706
3.056,0.5799137915381155
3.064,0.6420908916342198
3.072,0.5829314011156254
3.08,0.5825931226592802
3.088,0.6065465898898846
3.096,0.6829103490764034
3.104,0.6666841148929017
3.112,0.5933499770366217
3.12,0.6413369736389675
3.128,0.6558959916161035
3.136,0.5660616588801944
3.144,0.5655011428006769
3.152,0.5642418376356119
3.16,0.5867443385496749
3.168,0.5217853691152651
3.176,0.5207490095047526
3.184,0.48461331039259503
3.192,0.47210265513569794
3.2,0.44701051885536447
3.208,0.46838294020424975
3.216,0.45654436536372744
3.224,0.38261479018871386
3.232,0.380447285171114
3.24,0.32251152447817655
3.248,0.32678017349037547
3.256,0.2811336082465959
3.264,0.29679204872367
3.272,0.2763868679731856
3.28,0.18856880312547075
3.288,0.2611158151142531
3.296,0.22445637912103453
3.304,0.21460753329718849
3.312,0.1938154110154007
3.32,0.14619632254837595
3.328,0.16789785942772933
3.336,0.19432674216299656
3.344,0.1436318493663601
3.352,0.10824076452726725
3.36,0.16431852976864572
3.368,0.0864006139453728
3.376,0.0690612103810673
3.384,0.12272187896422496
3.392,0.1287298141944648
3.4,0.12945365338954853
3.408,0.09669578289982592
3.416,0.027201715150518245
