timestamp,ppg_value
0.0,0.11392789858542628
0.008,0.22541378664164036
0.016,0.24981066956832934
0.024,0.3275582918070378
0.032,0.3665308085822888
0.04,0.46123966518035675
0.048,0.481503046271291
0.056,0.5325953547983439
0.064,0.5689477977769493
0.072,0.6295533380921957
0.08,0.6079027869893474
0.088,0.6668200408175967
0.096,0.6921630532056181
0.104,0.749000112813076
0.112,0.7160694816789943
0.12,0.7857456107962583
0.128,0.7969087514497155
0.136,0.7210045219011041
0.144,0.7087343564646247
0.152,0.7409011469348018
0.16,0.7647791266891469
0.168,0.6930870431893014
0.176,0.656445595546798
0.184,0.6703478198020116
0.192,0.6321433418411848
0.2,0.6105496500109843
0.208,0.6334018489262078
0.216,0.564787149529233
0.224,0.5049433416813249
0.232,0.5045830877363486
0.24,0.5354826486494627
0.248,0.47292213251733245
0.256,0.40470101092431787
0.264,0.45153332257178586
0.272,0.38037910202868985
0.28,0.3427256666243327
0.288,0.30840834219901925
0.296,0.3998402879731369
0.304,0.2713892588693941
0.312,0.3582012302889983
0.32,0.3077265362554721
0.328,0.3028253496128025
0.336,0.253228179363542
0.344,0.2389371651967923
0.352,0.28364540337557553
0.36,0.25478794885551087
0.368,0.19677662711129823
0.376,0.17325191311993787
0.384,0.2055840551244317
0.392,0.20832631581566807
0.4,0.16410366531107431
0.408,0.15502632750158918
0.416,0.1420138940151743
0.424,0.09846798464291562
0.432,0.0757387767198505
0.44,0.009627065588165853
0.448,0.07099652805204323
0.456,0.029707471105602387
0.464,-0.02701941244229594
0.472,-0.01883265520985332
0.48,-0.15660979467803365
0.488,-0.07050178528313862
0.496,-0.10322387302403353
0.504,-0.1834303104507202
0.512,-0.2693728951350424
0.52,-0.3749996209741136
0.528,-0.32827733881766513
0.536,-0.34755020137562614
0.544,-0.4114741635040739
0.552,-0.49156987821444564
0.56,-0.5352335280439006
0.568,-0.6170036880729948
0.576,-0.6261926208344621
0.584,-0.6492346781668771
0.592,-0.6458212949789963
0.6,-0.7587834032685058
0.608,-0.7605632113402154
0.616,-0.7679745349643107
0.624,-0.8135561350831166
0.632,-0.8092337292509083
0.64,-0.8467471481171054
0.648,-0.8063713879266937
0.656,-0.8128613418059916
0.664,-0.834796228659174
0.672,-0.7520032495842703
0.68,-0.7607300750708282
0.688,-0.7419360408250528
0.696,-0.642184331081862
0.704,-0.68263739888834
0.712,-0.6362191699468053
0.72,-0.589140925357059
0.728,-0.590728553439137
0.736,-0.49589930735260906
0.744,-0.41090150696241623
0.752,-0.3429244676048344
0.76,-0.33353350080747124
0.768,-0.22650703076413872
0.776,-0.16126471888255128
0.784,-0.09287217361808556
0.792,-0.0007214805602329972
0.8,0.0324054641835196
0.808,0.13314930271774625
0.816,0.23896474729311337
0.824,0.3047327006227104
0.832,0.29074688243184965
0.84,0.3539761069220096
0.848,0.4591972774320308
0.856,0.4829749066626765
0.864,0.5820585391857616
0.872,0.6060894478355353
0.88,0.6623681108965593
0.888,0.7006416768275467
0.896,0.7696663063529154
0.904,0.7857029447122827
0.912,0.765768059940441
0.92,0.7973993710637858
0.928,0.7906569113525278
0.936,0.7924355861481991
0.944,0.8161540445238702
0.952,0.838271236863773
0.96,0.7988295996948688
0.968,0.8295937460979633
0.976,0.7310133916783592
0.984,0.6983106031896678
0.992,0.7234265442813848
1.0,0.7088463001719116
1.008,0.7060435495870684
1.016,0.6799993221699907
1.024,0.6080314044235591
1.032,0.6419339729132663
1.04,0.6140622000214032
1.048,0.5580777767053859
1.056,0.5378349120802224
1.064,0.5426782153403773
1.072,0.5384608723647425
1.08,0.48941725987888707
1.088,0.4388884023760843
1.096,0.40772652986006613
1.104,0.356733697366374
1.112,0.40689788790753395
1.12,0.30574085778433235
1.128,0.37026935462515886
1.136,0.3317679686988557
1.144,0.2812277827177452
1.152,0.2947789910801628
1.16,0.29963549541230305
1.168,0.1669171535566889
1.176,0.29261684869046894
1.184,0.2889546349175392
1.192,0.24613245313777085
1.2,0.2355425662896368
1.208,0.245233364628963
1.216,0.21204459948117577
1.224,0.19427248273209563
1.232,0.17221954802730138
1.24,0.12380700378156832
1.248,0.13618455577330987
1.256,0.05842886581313582
1.264,0.062030816106368375
1.272,0.01786777245946437
1.28,0.026763651153936287
1.288,-0.03501383438432866
1.296,-0.06385269013145049
1.304,-0.12487877327652776
1.312,-0.09420196314690754
1.32,-0.21615259197808687
1.328,-0.23964296543477542
1.336,-0.2661134718743439
1.344,-0.3788935361480967
1.352,-0.37804094229736257
1.36,-0.3870899362665337
1.368,-0.5122283118152504
1.376,-0.5450085459157584
1.384,-0.5459698550500932
1.392,-0.5920053775388536
1.4,-0.6486813262841816
1.408,-0.6397894446680541
1.416,-0.7017058584822153
1.424,-0.7837095883437104
1.432,-0.7152623954884976
1.44,-0.8231622287308757
1.448,-0.7871415638367578
1.456,-0.8088360276287889
1.464,-0.7776696543584103
1.472,-0.8092461637582415
1.48,-0.792357374234206
1.488,-0.7961659379693014
1.496,-0.7329893067180049
1.504,-0.720681719814488
1.512,-0.7089612636375646
1.52,-0.6714644559357191
1.528,-0.5648732114367542
1.536,-0.5481263011390609
1.544,-0.5261365528649106
1.552,-0.42498802761773075
1.56,-0.4266707104527562
1.568,-0.31588087704846346
1.576,-0.3031098706950114
1.584,-0.15707150153134364
1.592,-0.07812771370078503
1.6,-0.06265636418133037
1.608,-0.004502257475129029
1.616,0.10599285676650286
1.624,0.12481329267379154
1.632,0.2390849271443721
1.64,0.36636301386215553
1.648,0.36179871791997353
1.656,0.38870905871856115
1.664,0.4467185004584729
1.672,0.6124736879933168
1.68,0.5054333174026524
1.688,0.6377415225715931
1.696,0.6447886276868006
1.704,0.6925884341532366
1.712,0.7288940321002627
1.72,0.7639448262364653
1.728,0.8154119394898058
1.736,0.782358211725425
1.744,0.7818712658201089
1.752,0.7859732467802849
1.76,0.8436749677284615
1.768,0.8042277332254348
1.776,0.7498840559432043
1.784,0.7486490542611994
1.792,0.7746741638783484
1.8,0.7243361179237415
1.808,0.6936661046200069
1.816,0.6644084362204364
1.824,0.6384406298119877
1.832,0.7057274376189209
1.84,0.5985352436589418
1.848,0.5866596330959821
1.856,0.5557894260883218
1.864,0.5336988163338919
1.872,0.5163285053931969
1.88,0.48730613200976847
1.888,0.4903004540269915
1.896,0.42680241050556983
1.904,0.42050888546420045
1.912,0.3792424762352928
1.92,0.34054542660606574
1.928,0.3530968038166014
1.936,0.33230936820477575
1.944,0.2770428466298154
1.952,0.2990710152188977
1.96,0.25080727638245826
1.968,0.2694067907908019
1.976,0.30780522667492943
1.984,0.2665231837146423
1.992,0.22939617512248228
2.0,0.2107055415938561
2.008,0.15378956581259517
2.016,0.25337061348611833
2.024,0.20504229257874879
2.032,0.15469695772345599
2.04,0.1296479193260171
2.048,0.06410409023095451
2.056,0.10566529551155283
2.064,0.013016038347998991
2.072,0.09516357085813829
2.08,0.010036424905999947
2.088,-0.04936728556167187
2.096,-0.0328299123668809
2.104,-0.05239826065827857
2.112,-0.16170191683891696
2.12,-0.1679526433455447
2.128,-0.24760035765566213
2.136,-0.23578221016579087
2.144,-0.2852202154830288
2.152,-0.3214118870248883
2.16,-0.40804539345756846
2.168,-0.4655404677237988
2.176,-0.4949139136643957
2.184,-0.5229031993970634
2.192,-0.6078550307429588
2.2,-0.6176872040572513
2.208,-0.686086015367388
2.216,-0.7582078467109434
2.224,-0.6956061194980397
2.232,-0.8032635709066627
2.24,-0.8211426217048756
2.248,-0.8279411610687367
2.256,-0.8818307304410479
2.264,-0.7826098705599419
2.272,-0.8392115073095028
2.28,-0.8581595737297877
