timestamp,ppg_value
0.0,0.10353994290967994
0.008,0.18755349749604502
0.016,0.19798604673344175
0.024,0.2520694650123873
0.032,0.29828763660088187
0.04,0.39008462049048354
0.048,0.4618962856714304
0.056,0.48085458749826165
0.064,0.47123492126596916
0.072,0.5535246003476643
0.08,0.613418019773278
0.088,0.6385563218014697
0.096,0.634153801363737
0.104,0.6275010855597831
0.112,0.6667589877860766
0.12,0.7085954318402454
0.128,0.735499327554955
0.136,0.6637007459443268
0.144,0.7559510195293758
0.152,0.7339579324623148
0.16,0.6820185692084308
0.168,0.721015342046714
0.176,0.6895810627199632
0.184,0.7330868766247174
0.192,0.6754373454323546
0.2,0.6859813712317534
0.208,0.6493379809791852
0.216,0.6951443287378128
0.224,0.6362002598354353
0.232,0.6423321130897631
0.24,0.573957951157985
0.248,0.5593167054389304
0.256,0.5241638731498095
0.264,0.5080036493420482
0.272,0.5432451090571686
0.28,0.48768053210221024
0.288,0.5053049359726987
0.296,0.4673655834875833
0.304,0.38270190613732785
0.312,0.405598228219533
0.32,0.3973859959453549
0.328,0.38679088554223395
0.336,0.34909125111891703
0.344,0.3469423164780003
0.352,0.3087573946320619
0.36,0.3181093816848083
0.368,0.29488036196972933
0.376,0.2798518179177169
0.384,0.23831552095457198
0.392,0.24738085697900924
0.4,0.20262307810709784
0.408,0.30518607283919774
0.416,0.2063211599616622
0.424,0.19112130505520222
0.432,0.16091498933516402
0.44,0.23916123596902747
0.448,0.14816754188855397
0.456,0.19525106259046332
0.464,0.14024212822712875
0.472,0.17621115023683778
0.48,0.1173236364812815
0.488,0.1302693346266799
0.496,0.1167940370829493
0.504,0.08996731846946207
0.512,0.04387505491904087
0.52,0.01580987697426653
0.528,-0.018090885728193444
0.536,-0.005624125490901734
0.544,-0.031809965301976495
0.552,-0.052997356278551296
0.56,-0.11259282744800778
0.568,-0.09960470405500836
0.576,-0.17156083137332542
0.584,-0.21336835824204983
0.592,-0.21650806330855807
0.6,-0.2743292802030984
0.608,-0.3230610762562171
0.616,-0.32057319669319145
0.624,-0.406754302845349
0.632,-0.3984668689935569
0.64,-0.44249027509617384
0.648,-0.4584539929179965
0.656,-0.47742291153908667
0.664,-0.5562446822708261
0.672,-0.5944375494413052
0.68,-0.6616416742435313
0.688,-0.6959471319390862
0.696,-0.6647798002694315
0.704,-0.6973852026110677
0.712,-0.7557933062746212
0.72,-0.7678788281733043
0.728,-0.7988892266580344
0.736,-0.7676546267619718
0.744,-0.783866113096619
0.752,-0.8056427784555161
0.76,-0.7546764801827303
0.768,-0.8177191251091442
0.776,-0.7728280818943558
0.784,-0.7248696036247373
0.792,-0.7153976147671997
0.8,-0.7393942262588851
0.808,-0.6677877217171266
0.816,-0.6537770723278332
0.824,-0.5663827808894515
0.832,-0.516907053447448
0.84,-0.5401946997678017
0.848,-0.46597653486470325
0.856,-0.44399734826056425
0.864,-0.43624082227818695
0.872,-0.38539329992960286
0.88,-0.24211422119397732
0.888,-0.24043951492375087
0.896,-0.20351069201533378
0.904,-0.14644923783235625
0.912,-0.009083191943192043
0.92,-0.015219100555036898
0.928,0.07079425330715448
0.936,0.13557990190268743
0.944,0.12323192910350624
0.952,0.1567257165533092
0.96,0.32469601192824016
0.968,0.370572673321297
0.976,0.39691445017479127
0.984,0.4477855370604466
0.992,0.5351661039873143
1.0,0.5521119081025883
1.008,0.5457617571141538
1.016,0.6253017855660464
1.024,0.6785997240241227
1.032,0.6869849736952557
1.04,0.7202108551385291
1.048,0.7010764739143746
1.056,0.8060166015166741
1.064,0.7851348454989121
1.072,0.7970660341768107
1.08,0.7898354692238185
1.088,0.7631296749036465
1.096,0.7712460238437687
1.104,0.8249092330167063
1.112,0.7827910294660251
1.12,0.7931957161588157
1.128,0.7671174652361862
1.136,0.6849485837773504
1.144,0.7267791742843575
1.152,0.709423734193495
1.16,0.6809273308956577
1.168,0.6385877993844311
1.176,0.6974761414991852
1.184,0.632019296857122
1.192,0.6281955586761704
1.2,0.574764073183986
1.208,0.5624826162094381
1.216,0.589743444468577
1.224,0.5086010982448277
1.232,0.5211205478311417
1.24,0.41688034950131486
1.248,0.4784469246997537
1.256,0.4426693622718144
1.264,0.442692888337506
1.272,0.3723977371603987
1.28,0.44174346329548525
1.288,0.3842886296086854
1.296,0.31452526611434983
1.304,0.3036839232001204
1.312,0.38612594813342993
1.32,0.37800949737837986
1.328,0.30249072968586277
1.336,0.28032452610033987
1.344,0.33637634523808096
1.352,0.2658532630742495
1.36,0.24124765470691
1.368,0.2319191650151705
1.376,0.25748530790364055
1.384,0.2094386023272917
1.392,0.22626029218087504
1.4,0.2235953811135441
1.408,0.21662573397446594
1.416,0.12166733962072052
1.424,0.18172764873359368
1.432,0.15691942106136836
1.44,0.09820352908576818
1.448,0.0786547711784095
1.456,0.09303235995029832
1.464,0.1223434625153728
1.472,0.1054818688929007
1.48,-0.02832192980001618
1.488,-0.03469933205530823
1.496,-0.04341148797689195
1.504,-0.10417503779238252
1.512,-0.08557293238396076
1.52,-0.15510415186474474
1.528,-0.1500861571777048
1.536,-0.2322636344189133
1.544,-0.25191922235815417
1.552,-0.3159998460476335
1.56,-0.3251630141393841
1.568,-0.3873859523333838
1.576,-0.39263856124138896
1.584,-0.4537568587423442
1.592,-0.5490061749294842
1.6,-0.4834426490962428
1.608,-0.558931252079562
1.616,-0.5740699010947775
1.624,-0.6512013497156363
1.632,-0.67801187298898
1.64,-0.6942772119035607
1.648,-0.7113861206462655
1.656,-0.6922344868789774
1.664,-0.7708043634926649
1.672,-0.7550370797284117
1.68,-0.7988220745255431
1.688,-0.7896749399227067
1.696,-0.7794916682215626
1.704,-0.8160473545829716
1.712,-0.764060529726254
1.72,-0.7809047172216362
1.728,-0.7622250307800361
1.736,-0.7340136647451594
1.744,-0.6764401588478508
1.752,-0.6734165839504082
1.76,-0.6872256884388545
1.768,-0.668816243829092
1.776,-0.6182651065685137
1.784,-0.5802461079321732
1.792,-0.5209680724792871
1.8,-0.450757937885949
1.808,-0.3605121085390261
1.816,-0.31930570163365984
1.824,-0.3128814269123257
1.832,-0.24233307043920135
1.84,-0.17200489496528765
1.848,-0.1436388313482892
1.856,-0.05267360330135791
1.864,0.01096338043301419
1.872,0.06004296202619423
1.88,0.08631235576627558
1.888,0.22735054409156955
1.896,0.25652080704893215
1.904,0.25591263941742964
1.912,0.3714281350626701
1.92,0.42095163114204365
1.928,0.4498190302536554
1.936,0.5126070509266846
1.944,0.5227642626985708
1.952,0.5522331263248721
1.96,0.5424406671213501
1.968,0.650102045309825
1.976,0.669349754488828
1.984,0.683024683999684
1.992,0.7311063272216971
2.0,0.671574536025608
2.008,0.6899686824048259
2.016,0.7541855433632074
2.024,0.7853127152252389
2.032,0.7465624497838864
2.04,0.7576117965758216
2.048,0.7054676890394503
2.056,0.7305930632341886
2.064,0.7345783938423752
2.072,0.745476237194573
2.08,0.7262197627793194
2.088,0.6860548045804395
2.096,0.6720213652712196
2.104,0.6407912726103893
2.112,0.6423925559376661
2.12,0.6128778807899338
2.128,0.5823628578962731
2.136,0.532117021803196
2.144,0.4902710982148307
2.152,0.5092276801269982
2.16,0.5406111456461467
2.168,0.4783812891780163
2.176,0.4747159611580638
2.184,0.43381148044538503
2.192,0.40742339496447016
2.2,0.39089196720217545
2.208,0.3535879228513019
2.216,0.3238939576697345
2.224,0.276341493298892
2.232,0.3421863334571124
2.24,0.27841230922018423
2.248,0.22206669039934923
2.256,0.3190712989257833
2.264,0.2473896715459993
2.272,0.3065551258487482
2.28,0.2588690617408544
2.288,0.2558843985212645
2.296,0.21603901780082596
2.304,0.1753321030163183
2.312,0.209296787633612
2.32,0.197301525770181
2.328,0.21892774572221207
2.336,0.19720916347199338
2.344,0.12617713987839196
2.352,0.14135156601622245
2.36,0.10276520998041526
2.368,0.0792664788233312
2.376,0.057685748869096255
2.384,0.0811562916263132
2.392,0.06505791737655091
2.4,0.08589903647299821
2.408,-0.03499567284187306
2.416,-0.0421818176843044
2.424,-0.08033922418875315
2.432,-0.059862418687508745
2.44,-0.12144113651373759
2.448,-0.12072583156470731
2.456,-0.18538090874697638
2.464,-0.20232515307598625
2.472,-0.1726841929406719
2.48,-0.2888462227877246
2.488,-0.3500440405111172
2.496,-0.3223438588902196
2.504,-0.43136740012121677
2.512,-0.5018614904141233
2.52,-0.4805605514376217
2.528,-0.52836017882265
2.536,-0.5558494595449226
2.544,-0.6694853422357143
2.552,-0.6665318946204191
2.56,-0.6777575966529441
2.568,-0.702306523681398
2.576,-0.7477036778858013
2.584,-0.7880823269835195
2.592,-0.7854417796297312
2.6,-0.8116458155284761
2.608,-0.8126756230985803
2.616,-0.8110637580129583
2.624,-0.86952088693158
2.632,-0.811094350948502
2.64,-0.8402347648275621
2.648,-0.9151156680360145
2.656,-0.9339541631278016
2.664,-0.826827540811253
2.672,-0.8862963696063109
2.68,-0.8296735370208834
2.688,-0.7460786391813565
2.696,-0.7908563658077892
2.704,-0.7153953192985006
2.712,-0.6855538100893515
2.72,-0.7123525865372148
2.728,-0.6382717251063844
2.736,-0.5689415797353317
2.744,-0.5066249763386133
2.752,-0.5161535112360489
2.76,-0.4209525126751323
2.768,-0.42589038065137713
2.776,-0.31752400830068
2.784,-0.25698248623226544
2.792,-0.2161372773728506
2.8,-0.14044958883785075
2.808,-0.1205985589292059
2.816,-0.010664573510838557
2.824,-0.007673606620332923
2.832,0.08094341114488444
2.84,0.16404667899902559
2.848,0.19800197953186405
2.856,0.2950147432838153
2.864,0.29046550343558125
2.872,0.34253604823772016
2.88,0.3482523484923226
2.888,0.4223171101494974
2.896,0.48682929159807664
2.904,0.554208109094616
2.912,0.5661389002922431
2.92,0.5649641007775252
2.928,0.6191021300458008
2.936,0.6443208229731167
2.944,0.6486024187166395
2.952,0.6263330862122949
2.96,0.6932376374913122
2.968,0.6543590580098485
2.976,0.588182879255976
2.984,0.6141138682636491
2.992,0.6308436168622975
3.0,0.6574290271248516
3.008,0.6651607149395891
3.016,0.6585564864863866
3.024,0.5922089576121035
3.032,0.5778828044059233
3.04,0.5891063780131932
3.048,0.5666452584519348
3.056,0.4958525158112468
3.064,0.5147680465669624
3.072,0.5249318483286013
3.08,0.4592538369942177
3.088,0.49938511937464003
3.096,0.42794894744726264
3.104,0.3876541354749537
3.112,0.37953004426951453
3.12,0.35882390454533714
3.128,0.35762519685782557
3.136,0.3344534585085299
3.144,0.29538182180676387
3.152,0.3138957337158993
3.16,0.2743081518149039
3.168,0.23252662291525455
3.176,0.21231389438729914
3.184,0.3011013015541034
3.192,0.16683200397944217
3.2,0.1693562107511569
3.208,0.18403276782546096
3.216,0.1871707569788067
3.224,0.1517739478219478
3.232,0.11164707450067701
3.24,0.16452888193656837
3.248,0.1914999585315587
3.256,0.0912791691992957
3.264,0.06034133394189189
3.272,0.08972282291585337
3.28,0.06436451427300519
3.288,0.09435994729564047
3.296,0.07887328761614215
3.304,0.04534422921367316
3.312,0.013866864128014666
3.32,0.026573325307846084
3.328,-0.07780451581071789
3.336,-0.04689618262213012
3.344,-0.07208445231309023
3.352,-0.07289354591703653
3.36,-0.0477293587511506
3.368,-0.17041038463042268
3.376,-0.10030541835992535
3.384,-0.1795194712931918
3.392,-0.21744510446750384
3.4,-0.25002946517103575
3.408,-0.30297310766109814
3.416,-0.3448140556364269
3.424,-0.3985829375610289
3.432,-0.4062527766169833
3.44,-0.4630594418330644
3.448,-0.4779827032857362
3.456,-0.5212649429529141
3.464,-0.5286227866713393
3.472,-0.6270474512453663
3.48,-0.5879083530026825
3.488,-0.7087084201662748
3.496,-0.716832587372171
3.504,-0.7699772511736018
3.512,-0.8034231460812342
3.52,-0.790164920395144
3.528,-0.8463048508732771
3.536,-0.8621971594727822
3.544,-0.9064779597460896
3.552,-0.9333469221253763
3.56,-0.8723078154467448
3.568,-0.9248772317158797
3.576,-0.9872030950154
3.584,-0.9544180720950031
3.592,-0.9837899366310889
3.6,-0.9619524145073731
3.608,-0.977244044184342
3.616,-0.9177308823169751
3.624,-0.882793983520839
3.632,-0.8671042338832506
3.64,-0.8333591043569956
3.648,-0.7801752233530314
3.656,-0.792954677009868
3.664,-0.7842926081381074
3.672,-0.7286419101534868
3.68,-0.6618551040218172
3.688,-0.6108514241601986
3.696,-0.5178918176155813
3.704,-0.4294858177267613
3.712,-0.4114941151023074
3.72,-0.3879702331066655
3.728,-0.3813310123161899
3.736,-0.2227830678644754
3.744,-0.18530808689310724
3.752,-0.11999848420097957
3.76,-0.07506585583960226
3.768,0.0030678447695145356
3.776,0.07653364314567349
3.784,0.10438957205768867
3.792,0.15300301758164891
3.8,0.19420661331742212
3.808,0.2761869090663808
3.816,0.30897112071951655
3.824,0.3434412692624198
3.832,0.4046950268883254
3.84,0.4791261519401011
3.848,0.4704883640667007
3.856,0.4764201620332083
3.864,0.5369227111389498
3.872,0.6039520576157001
3.88,0.5689834930656907
3.888,0.6023749913303135
3.896,0.5902550593104733
3.904,0.5818552934891671
3.912,0.6109903455145514
3.92,0.6485483103064712
3.928,0.6118462736467152
3.936,0.6812515705804523
3.944,0.6351491996910793
3.952,0.6249576794250953
3.96,0.5927999516743875
3.968,0.6066930027584085
3.976,0.5771283250411147
3.984,0.5368848317621034
3.992,0.5584890544564177
4.0,0.5325954664546516
4.008,0.5331136792089565
4.016,0.5128064293840371
4.024,0.44109913214098334
4.032,0.4934163007909695
4.04,0.45977742660761817
4.048,0.34689872540210165
4.056,0.3597128421614836
4.064,0.3675966275801341
4.072,0.33804772894798146
4.08,0.29200920078658515
4.088,0.2904996493190671
4.096,0.23893386222849083
4.104,0.269279863419262
4.112,0.23740802860579394
4.12,0.18831104920779498
4.128,0.18630992976726551
4.136,0.2044951683033869
