timestamp,ppg_value
0.0,0.11984083934141938
0.008,0.19675042641233362
0.016,0.28157594346704373
0.024,0.3188793235973541
0.032,0.3681682730216505
0.04,0.3846341311076177
0.048,0.4714973097777949
0.056,0.5329592472841722
0.064,0.5373678929220591
0.072,0.597963933525928
0.08,0.5395613247079236
0.088,0.6575186093630466
0.096,0.6822810225632915
0.104,0.6618223334432292
0.112,0.6990163628384263
0.12,0.7045094735994669
0.128,0.653484161234641
0.136,0.7119536096729528
0.144,0.684393533715451
0.152,0.6581225475925918
0.16,0.6928054072091637
0.168,0.6296068946987817
0.176,0.6206365516545114
0.184,0.6458592342849757
0.192,0.5439619529728699
0.2,0.5851987946664242
0.208,0.5296246838269529
0.216,0.5865983335483289
0.224,0.39719599247252846
0.232,0.5197328078553685
0.24,0.4666416323409644
0.248,0.42880998120991887
0.256,0.36240326172124177
0.264,0.3634522181018589
0.272,0.4025394596360167
0.28,0.37495542756297645
0.288,0.33801191939381137
0.296,0.3070645115991063
0.304,0.28366808099782104
0.312,0.3132109760088209
0.32,0.29708558518054967
0.328,0.30002178423926035
0.336,0.25484025288518
0.344,0.22164193764840187
0.352,0.21760909247463753
0.36,0.1958770455387826
0.368,0.2429808527933588
0.376,0.17667218076508237
0.384,0.19497679389197914
0.392,0.10761721062928287
0.4,0.147163038509378
0.408,0.1586587085451964
0.416,0.04345149740532421
0.424,0.11209895397353312
0.432,0.10057108873050981
0.44,0.03161395007662266
0.448,0.004245972268143456
0.456,0.013228012762597125
0.464,-0.05295234180757884
0.472,-0.055126968312993914
0.48,-0.10153798217978227
0.488,-0.147542053219193
0.496,-0.1664868127982667
0.504,-0.20549635766997457
0.512,-0.27252679476859387
0.52,-0.2867223697142295
0.528,-0.3818291213770128
0.536,-0.4016680542668858
0.544,-0.45170495389664667
0.552,-0.4600378241969317
0.56,-0.5102035516036404
0.568,-0.5429773899154321
0.576,-0.6194608386748637
0.584,-0.6085668929414635
0.592,-0.675069791144456
0.6,-0.694681253618047
0.608,-0.6852479587333248
0.616,-0.7351763721174585
0.624,-0.7519608419397698
0.632,-0.8026502793735664
0.64,-0.8099028149745664
0.648,-0.7503731931600529
0.656,-0.7676492125380127
0.664,-0.8079966302526262
0.672,-0.7334559499877402
0.68,-0.7190289091079782
0.688,-0.7250415932093852
0.696,-0.6640840641956793
0.704,-0.5653120443502271
0.712,-0.6013643760958259
0.72,-0.583084468811774
0.728,-0.47845964388301965
0.736,-0.41694591467963626
0.744,-0.3390406538690938
0.752,-0.28863283016550323
0.76,-0.20111609955195833
0.768,-0.19719171817868014
0.776,-0.10464550593724567
0.784,-0.00482680783837988
0.792,0.022321413897198758
0.8,0.10203223782628486
0.808,0.14519817559885428
0.816,0.2605511527957297
0.824,0.3174296355590263
0.832,0.4174716612213475
0.84,0.40339071285861783
0.848,0.41641055187418946
0.856,0.5476550996005152
0.864,0.5971988482005478
0.872,0.6191264243000725
0.88,0.6031357484594493
0.888,0.7150733312418704
0.896,0.714028608623514
0.904,0.7139830552084374
0.912,0.7526472634605764
0.92,0.7579274367800208
0.928,0.6977978584168597
0.936,0.7583256239075122
0.944,0.768537482460763
0.952,0.8003886413736958
0.96,0.7389043505751943
0.968,0.7039678138922169
0.976,0.6479869961946358
0.984,0.7038871345361051
0.992,0.686270660322976
1.0,0.642211105169444
1.008,0.6247726630536863
1.016,0.578133371946454
1.024,0.6023952797462666
1.032,0.539624000711949
1.04,0.535167675907562
1.048,0.479817827925006
1.056,0.5257584182384913
1.064,0.49793636637993766
1.072,0.4550719748661016
1.08,0.45865728030886355
1.088,0.3798896201528582
1.096,0.4364135241786248
1.104,0.4112540218269735
1.112,0.33757251697855545
1.12,0.34697353811792575
1.128,0.31796214269579676
1.136,0.33984095843595136
1.144,0.3263249640381486
1.152,0.30060244904478645
1.16,0.28607340975509193
1.168,0.2508112775877281
1.176,0.2339104200713454
1.184,0.21628650379145675
1.192,0.19508041787471161
1.2,0.2091594635502241
1.208,0.1892495892626564
1.216,0.11448086209984468
1.224,0.16195954793807757
1.232,0.12797685217989205
1.24,0.08879037929847741
1.248,0.0679697803960341
1.256,0.03334356668603587
1.264,0.018709468212326247
1.272,-0.022009850099606338
1.28,-0.027189423668193886
1.288,-0.07472696199823521
1.296,-0.0778264876382522
1.304,-0.18598194339480204
1.312,-0.15567762690871073
1.32,-0.285712190891013
1.328,-0.3155065360740704
1.336,-0.3110868127476507
1.344,-0.4633014601336107
1.352,-0.42851767419322756
1.36,-0.5094012285130965
1.368,-0.4722898795899342
1.376,-0.5193292621409236
1.384,-0.5448187845339134
1.392,-0.658265426221979
1.4,-0.6534652015609365
1.408,-0.6659912840338079
1.416,-0.6560984958126896
1.424,-0.7539207112018508
1.432,-0.7491322964134712
1.44,-0.7886601386015935
1.448,-0.7288755853277662
1.456,-0.7927715363605876
1.464,-0.7429687823103087
1.472,-0.7470462528759584
1.48,-0.7474229248583578
1.488,-0.7137301318602683
1.496,-0.6627926369454337
1.504,-0.6141487569203995
1.512,-0.5764443793840088
1.52,-0.5757219260425258
1.528,-0.41793350771696314
1.536,-0.371859347002256
1.544,-0.3946859458910755
1.552,-0.3550403776054312
1.56,-0.27259888013294087
1.568,-0.21350256423590505
1.576,-0.1774674449475882
1.584,-0.09243675209189331
1.592,-0.020034290883345487
1.6,0.0667672403949757
1.608,0.13537864404271624
1.616,0.1961520313040111
1.624,0.26145150091452274
1.632,0.34833441398406045
1.64,0.3660558839806509
1.648,0.4332399966349786
1.656,0.49562229268785946
