timestamp,ppg_value
0.0,0.13189764934013717
0.008,0.17736687097963838
0.016,0.24067804260407047
0.024,0.30677629262052614
0.032,0.35062378754311807
0.04,0.4078787326343897
0.048,0.4114100942411824
0.056,0.5064539580748563
0.064,0.557905218610215
0.072,0.543653899599251
0.08,0.5915395673609721
0.088,0.6801131808047506
0.096,0.6385205213939898
0.104,0.6795500195957073
0.112,0.6957961907186733
0.12,0.6799209437294724
0.128,0.6641275086073618
0.136,0.6827656667562287
0.144,0.6604320717862888
0.152,0.6542050954085815
0.16,0.671231401581518
0.168,0.600459369903803
0.176,0.6193698915154738
0.184,0.6317759341664063
0.192,0.5952766735482751
0.2,0.5675369892937324
0.208,0.4782186374296517
0.216,0.47626297090800446
0.224,0.5200617005608195
0.232,0.4468266185539102
0.24,0.4442080970334229
0.248,0.4544440511966792
0.256,0.3613686397495397
0.264,0.32410769979184534
0.272,0.3015482682615391
0.28,0.3484838518974326
0.288,0.2708745945711664
0.296,0.27478167529435443
0.304,0.29441059440912526
0.312,0.28469900982473906
0.32,0.29749915379059544
0.328,0.27980411110204134
0.336,0.19261123704951844
0.344,0.2487293545485751
0.352,0.2540838327260945
0.36,0.15669344596355764
0.368,0.1766194069409926
0.376,0.18220559335015118
0.384,0.18022048393999174
0.392,0.16534354384635278
0.4,0.129515553598145
0.408,0.14176481206804598
0.416,0.056197268335116096
0.424,0.07889160060658078
0.432,0.035769891827233696
0.44,0.0008810094192135132
0.448,0.020879217417727657
0.456,-0.048464624960795066
0.464,-0.10463670611073912
0.472,-0.14409061278821936
0.48,-0.11784825550763617
0.488,-0.17533351925150964
0.496,-0.22965430523444674
0.504,-0.2257323408940354
0.512,-0.2723264424270962
0.52,-0.299085734823902
0.528,-0.37391598928781755
0.536,-0.3816219761342551
0.544,-0.443208017807969
0.552,-0.462349356127542
0.56,-0.5660856791409997
0.568,-0.5443854375079022
0.576,-0.6306352925885144
0.584,-0.6592268252724035
0.592,-0.6514178721665355
0.6,-0.6545223595557982
0.608,-0.741129987020796
0.616,-0.8017268188172426
0.624,-0.7464035419704002
0.632,-0.8161651349786596
0.64,-0.7380236572492047
0.648,-0.7335257216384876
0.656,-0.7215322555437391
0.664,-0.6924327404559534
0.672,-0.6989898714837319
0.68,-0.6147464808942382
0.688,-0.6324900967965618
0.696,-0.5706460493884308
0.704,-0.48625915504993555
0.712,-0.43798442398443627
0.72,-0.3982709590387554
0.728,-0.3544218481094207
0.736,-0.2710920069875259
0.744,-0.3012466400439943
0.752,-0.18571125465878552
0.76,-0.08719547929623939
0.768,-0.07161335452717305
0.776,0.05476196867537819
0.784,0.06333635576942089
0.792,0.1398554754381643
0.8,0.18856632912585125
0.808,0.31679517426578974
0.816,0.3158906425421356
0.824,0.41084934956036623
0.832,0.4381990128090827
0.84,0.4831068652909595
0.848,0.5120168156333883
0.856,0.588666846353636
0.864,0.6544495362207707
0.872,0.6536224921642
0.88,0.6744396192465304
0.888,0.6871807838636552
0.896,0.7151834043034907
0.904,0.7249856128694999
0.912,0.7267583018434074
0.92,0.6892110922703875
0.928,0.789291609756749
0.936,0.7460827099688099
0.944,0.737697097513101
0.952,0.7634595775786341
0.96,0.6616539720820732
0.968,0.7343057618105701
0.976,0.6531405605463256
0.984,0.5975065445399169
0.992,0.6125068635539574
1.0,0.5512579701116563
1.008,0.5410462839000253
1.016,0.518354155455935
1.024,0.5342899948026443
1.032,0.4964152450023733
