timestamp,ppg_value
0.0,0.060316659162644976
0.008,0.17815012491360518
0.016,0.216436110405081
0.024,0.2841882909241839
0.032,0.2963484190607965
0.04,0.3261218842828099
0.048,0.42957055184064186
0.056,0.44447045638728755
0.064,0.49522361120382097
0.072,0.5177203775424095
0.08,0.5320387701442504
0.088,0.5764931978972414
0.096,0.5589460316789989
0.104,0.6867564007728034
0.112,0.5930990200752664
0.12,0.5979469325265762
0.128,0.6336457097227838
0.136,0.63465477244081
0.144,0.7071861859512668
0.152,0.648227474592327
0.16,0.6655898754260419
0.168,0.7216858457239843
0.176,0.6246827497874805
0.184,0.6695556586419571
0.192,0.5777123567568051
0.2,0.5898554123199435
0.208,0.5987820384203449
0.216,0.5865958145261759
0.224,0.473699358285984
0.232,0.5031700697332385
0.24,0.45536582769598755
0.248,0.500721383974459
0.256,0.4656044779964648
0.264,0.4373412671321766
0.272,0.46059155305814614
0.28,0.3384751952323733
0.288,0.4117020987572579
0.296,0.3155598777938275
0.304,0.31341500094121516
0.312,0.32282375271976244
0.32,0.3070372573038555
0.328,0.3289351098037518
0.336,0.27652090487784675
0.344,0.21688809852948127
0.352,0.25687085058729303
0.36,0.23357554028097313
0.368,0.24476671466497982
0.376,0.2204213334257499
0.384,0.2441558822630704
0.392,0.2570191701504121
0.4,0.20441520573460922
0.408,0.19621793591606324
0.416,0.18421060832255037
0.424,0.2180021910664062
0.432,0.16133775907964407
0.44,0.08633507038617484
0.448,0.11149837680418026
0.456,0.15755875270844963
0.464,0.12971343077905761
0.472,0.12748498349587126
0.48,0.023729726421558323
0.488,0.04852712794310896
0.496,0.05672792057852041
0.504,0.027408908481655024
0.512,-0.04034303015102776
0.52,-0.047854541082387965
0.528,-0.07437347723249835
0.536,-0.13238508733025034
0.544,-0.13863540550061695
0.552,-0.18055285594410686
0.56,-0.215926946119307
0.568,-0.22602417422441182
0.576,-0.25274401933285584
0.584,-0.32783646921295034
0.592,-0.30906882891278975
0.6,-0.36293281172666686
0.608,-0.40447377736171714
0.616,-0.47528149709075657
0.624,-0.484650037203642
0.632,-0.4929891149077975
0.64,-0.5865744940242407
0.648,-0.6459689681970896
0.656,-0.5662258481385504
0.664,-0.6158603657567936
0.672,-0.6862707637541365
0.68,-0.6793897818157415
0.688,-0.6829078269337342
0.696,-0.6991750365482327
0.704,-0.6842779083331527
0.712,-0.6856948240684196
0.72,-0.668110373807705
0.728,-0.7248005563375081
0.736,-0.6692482723649036
0.744,-0.6750555774731803
0.752,-0.6376377357298217
0.76,-0.6241422733846749
0.768,-0.6024100404434113
0.776,-0.5746649759310299
0.784,-0.4459074194039426
0.792,-0.4527486588898204
0.8,-0.44246647452253324
0.808,-0.3749933802757528
0.816,-0.3837794899563084
0.824,-0.3088316636118769
0.832,-0.25925389417925904
0.84,-0.164208312546226
0.848,-0.1674765901053729
0.856,-0.10991269207585094
0.864,-0.0105836047273149
0.872,0.0012483947936709344
0.88,0.11238343291827066
0.888,0.17851478921789118
0.896,0.20070548234782853
0.904,0.37550284012467416
0.912,0.333941914693908
0.92,0.3423639707882044
0.928,0.39295284329209107
0.936,0.42476116840607264
0.944,0.5390639750939329
0.952,0.5090916224299414
0.96,0.5573770477223727
0.968,0.566705031876941
0.976,0.6320360647574973
0.984,0.6290079297165514
0.992,0.6757176196628597
1.0,0.6582326379343599
1.008,0.7127272731980964
1.016,0.7422168623514693
1.024,0.6690135552998533
1.032,0.716409879968184
1.04,0.7111673067492852
1.048,0.710702536354775
1.056,0.7082056750007973
1.064,0.6695599908043605
1.072,0.6656795337810911
1.08,0.7144737393621747
1.088,0.7295008155028383
1.096,0.6606421660235733
1.104,0.6041597739866582
